守備位置,中文姓名,英文姓名,2023出賽,2026出賽
投手,呂彥青,Lu Yen-ching,✅,—
投手,李振昌,Lee Chen-chang,✅,—
投手,陳冠宇,Chen Kuan-yu,✅,✅
投手,鄧愷威,Teng Kai-wei,✅,—
投手,陳禹勳,Chen Yu-hsun,✅,—
投手,曾仁和,Tseng Jen-ho,✅,—
投手,宋家豪,Sung Chia-hao,✅,—
投手,胡智為,Hu Chih-wei,✅,✅
投手,陳冠偉,Chen Kuan-wei,✅,—
投手,曾峻岳,Tseng Jyun-yue,✅,✅
投手,黃子鵬,Huang Tzu-peng,✅,—
投手,江少慶,Chiang Shao-ching,✅,—
投手,陳仕朋,Chen Shih-peng,✅,—
投手,王維中,Wang Wei-chung,✅,—
投手,張奕,Chang Yi,—,✅
投手,陳柏毓,Chen Po-yu,—,✅
投手,鄭浩均,Cheng Hao-chun,—,✅
投手,古林睿煬,Gu Lin Ruei-yang,—,✅
投手,徐若熙,Hsu Jo-hsi,—,✅
投手,林凱威,Lin Kai-wei,—,✅
投手,林詩翔,Lin Shih-hsiang,—,✅
投手,林維恩,Lin Wei-en,—,✅
投手,林昱珉,Lin Yu-min,—,✅
投手,沙子宸,Sha Tzu-chen,—,✅
投手,孫易磊,Sun Yi-lei,—,✅
投手,張峻瑋,Zhang Jun-wei,—,✅
投手,莊陳仲敖,Zhuang Chen Zhong-ao,—,✅
捕手,吉力吉撈．鞏冠,Giljegiljaw Kungkuan,✅,✅
捕手,林岱安,Lin Dai-an,✅,—
捕手,高宇杰,Kao Yu-chieh,✅,—
捕手,蔣少宏,Chiang Shao-hung,—,✅
捕手,林家正,Lin Chia-cheng (Lyle Lin),—,✅
內野手,鄭宗哲,Cheng Tsung-che,✅,✅
內野手,林子偉,Lin Tzu-wei,✅,✅
內野手,王威晨,Wang Wei-chen,✅,—
內野手,江坤宇,Chiang Kun-yu,✅,✅
內野手,張育成,Chang Yu-cheng (Yu Chang),✅,✅
內野手,吳念庭,Wu Nien-ting,✅,✅
內野手,范國宸,Fan Kuo-chen,✅,—
內野手,林立,Lin Li,✅,—
內野手,李灝宇,Lee Hao-yu,—,✅
內野手,張政禹,Chang Cheng-yu,—,✅
外野手,郭天信,Kuo Tien-hsin,✅,—
外野手,王柏融,Wang Po-jung,✅,—
外野手,陳晨威,Chen Chen-wei,✅,✅
外野手,陳傑憲,Chen Chieh-hsien,✅,✅
外野手,成晉,Cheng Chin,✅,—
外野手,費爾柴德,Stuart Fairchild,—,✅
外野手,林安可,Lin An-ko,—,✅
外野手,宋晟睿,Sung Sheng-jui,—,✅
